,Vertex,Edge,inputEncode,outputDecode,inputEdgeEncode,vertexFeatures,vertexHiddenLayout,feedThroughVertexFeatures,edgeMLP,edgeFeatures,edgeHiddenLayout,feedThroughEdgeFeatures,messagelayout,parameters,seed,file,entry,r2,l2,psnr,min,max,q1,q3,std
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,34492210,perlin_759352143,2,0.0002672551474409701,0.058187548,4.953543079550716,6.660755e-08,0.18634777,0.013179186265915632,0.09840996190905571,0.052781723
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,34492210,perlin_759352143,3,5.1999049560880195e-05,0.035900064,7.579045678194632,1.3758695e-09,0.20218493,0.004987829830497503,0.046683941036462784,0.04274703
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,34492210,perlin_37078787,0,0.0003105952667532552,0.1588196,9.150865993921615,6.284345e-08,1.2959325,0.01714680902659893,0.1263183429837227,0.28077906
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,34492210,perlin_37078787,1,0.0004275898994189342,0.10690379,7.971645848894237,1.351006e-08,0.67631346,0.01274804282002151,0.15082665905356407,0.13763033
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,34492210,perlin_37078787,2,0.0001533132345554744,0.05971951,10.80467066067184,4.5035158e-08,0.7251646,0.004413191578350961,0.057803415693342686,0.13023093
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,34492210,perlin_37078787,3,-3.946693859502304e-05,0.048900098,11.83137857044429,4.789842e-08,0.7377907,0.006070803268812597,0.037418823689222336,0.10623061
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_433611252,0,-4.055996871699108e-09,0.23548524,5.943777466716837,7.254624e-10,0.92540205,0.004471956519410014,0.39466094970703125,0.305004
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_433611252,1,-5.9449773992525934e-08,0.0636234,7.555714268218465,4.4893365e-09,0.3624147,0.005251428228802979,0.09130732715129852,0.08745094
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_433611252,2,-3.4948710592175303e-10,0.14642456,7.042064385498713,5.206313e-08,0.7410246,0.027567505836486816,0.21562518924474716,0.1441828
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_433611252,3,5.855864126935728e-09,0.13454826,9.902168468662364,6.041198e-07,1.3154845,0.029769001994282007,0.08654574863612652,0.23429634
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_960745502,0,-6.381468686811331e-10,0.23130774,4.656406648240747,4.790063e-11,0.67583966,0.07429487816989422,0.34264960139989853,0.17306079
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_960745502,1,-3.5606939619015066e-10,0.16715237,3.5924469075784087,1.2960498e-06,0.3822736,0.03670972306281328,0.2808232828974724,0.1244542
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_960745502,2,1.216801881476215e-08,0.039177053,6.690990718549327,3.9909587e-09,0.1828547,0.004077132674865425,0.059745765291154385,0.047032014
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_960745502,3,-4.9241645427855474e-08,0.019442517,10.76382738557474,3.9186707e-10,0.23182334,0.0010666291054803878,0.01347361458465457,0.041717377
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_759352143,0,-3.4907758239555164e-08,0.13353801,6.565811203829657,7.9497055e-11,0.6056192,0.0191026134416461,0.21196520328521729,0.15885437
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_759352143,1,-2.5958159177719153e-08,0.08183581,9.155544090148698,6.431847e-08,0.67376834,0.009377606213092804,0.0837944746017456,0.13593815
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_759352143,2,-3.3217903983029373e-09,0.0582031,4.952382753852946,6.399332e-08,0.18205772,0.013245821697637439,0.09922944195568562,0.05301776
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_759352143,3,-3.348986421514155e-09,0.035901934,7.578819813540766,1.6718364e-07,0.20560001,0.004901420092210174,0.04531059227883816,0.043243844
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_37078787,0,-2.4055348157858703e-08,0.15886894,9.149516963635316,6.030759e-09,1.3061152,0.016730515751987696,0.12556669861078262,0.28162992
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_37078787,1,-8.93411460367588e-08,0.10694953,7.969787923335659,5.2950895e-08,0.670108,0.012203984893858433,0.15328191965818405,0.13837214
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_37078787,2,-2.1538072880744608e-08,0.05972867,10.804004465135172,1.8147695e-08,0.7187384,0.0048060801345855,0.05736626964062452,0.12923168
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,901403061,perlin_37078787,3,-7.293955772702532e-08,0.048898168,11.831549880838082,5.9914784e-09,0.74547887,0.006303317961283028,0.03759678825736046,0.10724181
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_433611252,0,0.5456693964246049,0.106988154,9.370057467008742,4.456524e-09,0.9122775,0.003034781140740961,0.07179714366793633,0.21062429
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_433611252,1,0.3044739258547804,0.044251733,9.132579938721983,1.2654531e-06,0.36922437,0.0025967219844460487,0.017878261394798756,0.088215634
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_433611252,2,0.4400679202998268,0.08198781,9.560710320096836,7.541875e-09,0.75074834,0.001034207729389891,0.1121771726757288,0.13892907
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_433611252,3,0.7265310567133758,0.036794774,15.533087952905404,8.148457e-10,0.09982538,0.007648878265172243,0.059382349252700806,0.027757643
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_960745502,0,0.46361747991854385,0.12406943,7.361660757876825,3.218794e-10,0.68512726,0.0007699789712205529,0.23976613581180573,0.18084963
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_960745502,1,0.42257295385118276,0.0965183,5.977475735436575,8.634835e-10,0.38926652,0.000348880494129844,0.22362272068858147,0.13339566
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_960745502,2,0.2823096165958109,0.028116995,8.131619577283484,6.6609473e-10,0.1780719,6.942326945136301e-05,0.04576325323432684,0.048322562
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_960745502,3,0.7210890856709288,0.0054227305,16.30917212997541,1.9091595e-09,0.11917045,8.918350977182854e-05,0.002551436598878354,0.016477127
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_759352143,0,0.5984222342564471,0.053625893,10.528115220535064,3.868905e-12,0.5241456,0.0017886639689095318,0.04731783363968134,0.109283425
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_759352143,1,0.5388224694974755,0.037740834,12.516862462957699,1.7353938e-09,0.67922825,0.0006420146091841161,0.031017936766147614,0.10081567
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_759352143,2,0.43460494229758206,0.032907747,7.428862562975666,1.735549e-09,0.14928818,0.0006737373041687533,0.05536092258989811,0.04343586
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_759352143,3,0.43816475423798096,0.020170972,10.082730000508546,2.0995705e-11,0.21073686,0.0006087311921874061,0.01838534791022539,0.039442316
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_37078787,0,0.5961248020118003,0.06416322,13.087046007749182,4.2605453e-08,1.2553952,0.001349493075395003,0.04237659741193056,0.17744873
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_37078787,1,0.4698964684052821,0.056694318,10.726181806618024,1.469226e-12,0.6609231,0.0006035434489604086,0.053972357884049416,0.11598051
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_37078787,2,0.32054137405225136,0.04058316,12.482374214999759,2.220446e-12,0.7092249,0.0003461397427599877,0.012912967940792441,0.12698838
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,376563683,perlin_37078787,3,0.7391297586774735,0.012756076,17.66730489433977,6.6072148e-12,0.10660071,0.00031848057551542297,0.017275922000408173,0.022919418
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_433611252,0,0.44741961706046884,0.13012452,8.519822978846104,7.372024e-09,0.83269197,0.0010814469424076378,0.19224168360233307,0.20340252
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_433611252,1,0.2598249721784841,0.04709244,8.86237003999921,6.0092833e-09,0.38454992,0.001462993590394035,0.03461487777531147,0.09059063
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_433611252,2,0.35952429955942433,0.09378137,8.977038226958317,3.7743792e-08,0.8674732,0.009285266511142254,0.11188280582427979,0.14584202
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_433611252,3,0.5951543912384973,0.054471277,13.8292736928971,6.755435e-07,0.2984636,0.014354957500472665,0.06953283026814461,0.051613044
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_960745502,0,0.419233862477275,0.1343357,7.01639354914644,5.154448e-08,0.6779781,0.011491769459098577,0.2470875047147274,0.17402549
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_960745502,1,0.3891582011180388,0.102103665,5.73315892304815,3.761759e-09,0.3721321,0.00383583438815549,0.22540565207600594,0.12852499
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_960745502,2,0.21005812289455295,0.030947596,7.715038937978483,1.482214e-08,0.17907721,0.0019749210914596915,0.04203246161341667,0.04751082
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_960745502,3,0.4877341979350941,0.009959737,13.66887380891068,5.703009e-08,0.12218115,0.001704326772596687,0.010988509748131037,0.016537227
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_759352143,0,0.1806455045935761,0.10941496,7.431094250802471,1.15482095e-07,0.5128894,0.017026597168296576,0.1662294864654541,0.12396914
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_759352143,1,0.1430195638758126,0.07013168,9.825833984320349,1.9111133e-09,0.6945399,0.006711694411933422,0.07312063314020634,0.11762332
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_759352143,2,0.08845492677184641,0.053054754,5.354600723064149,6.1675976e-08,0.6662726,0.011195112019777298,0.08743483759462833,0.06006514
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_759352143,3,0.11946870358367712,0.031612776,8.131371903832965,1.06890745e-08,0.36361876,0.003546808671671897,0.03799408953636885,0.045337453
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_37078787,0,0.2855769189081374,0.113499634,10.609962295578617,1.4668677e-09,1.1746916,0.009249521186575294,0.08896259777247906,0.20265996
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_37078787,1,0.23035435934072246,0.08231323,9.106880791979496,1.2241458e-12,0.6442377,0.008676746627315879,0.1017389465123415,0.11364624
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_37078787,2,0.17182162264892653,0.04946599,11.622765647290723,1.2260587e-07,0.71443194,0.004357665544375777,0.03349052835255861,0.12596741
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,276731990,perlin_37078787,3,0.32378061194565433,0.033065885,13.53067416902865,6.047463e-09,0.43633372,0.003130664408672601,0.02965123439207673,0.06650546
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_433611252,0,-0.0015399718263180429,0.23584789,5.937094440839314,8.78304e-07,0.956631,0.006764326011762023,0.3780897185206413,0.30506667
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_433611252,1,-0.003042333979425882,0.06381695,7.542522184430123,7.9945195e-08,0.34496933,0.005162578076124191,0.09471178986132145,0.0851575
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_433611252,2,-0.0017872398020590818,0.14668626,7.034309826150201,9.66567e-07,0.71598655,0.02956182975322008,0.21942929178476334,0.14118716
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_433611252,3,-0.0014261742927870191,0.13474016,9.895978519712344,3.8414143e-07,1.34789,0.033510034903883934,0.08256352320313454,0.2368084
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_960745502,0,7.274520554778618e-05,0.2312909,4.656722851740326,6.523232e-07,0.6802703,0.07446282170712948,0.33841773122549057,0.17581895
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_960745502,1,-0.00013448637750745895,0.16717486,3.591862836510126,3.2806033e-06,0.40358025,0.035430148243904114,0.2800050973892212,0.12553176
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_960745502,2,0.0001759920155867123,0.03917016,6.691754631881936,5.565949e-10,0.18056111,0.004159561707638204,0.06489134952425957,0.04630616
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_960745502,3,0.0009599557120874014,0.019423854,10.767998175660122,1.7627699e-10,0.23345815,0.0011766816896852106,0.01345694507472217,0.04174803
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_759352143,0,0.000836587321472293,0.13342628,6.569447376822834,7.844605e-08,0.59661645,0.01945984922349453,0.21284424141049385,0.15932873
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_759352143,1,0.0023550422945256555,0.081643075,9.165783067801494,1.2741058e-10,0.6642555,0.008965823100879788,0.08355754241347313,0.13557811
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_759352143,2,0.0017281417443332225,0.05810252,4.959894023391734,4.4168223e-07,0.18411328,0.012957721017301083,0.09829782880842686,0.054057047
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_759352143,3,0.001702296200313258,0.035840817,7.5862192331979195,7.788438e-09,0.22118603,0.004587989184074104,0.04316740017384291,0.044587996
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_37078787,0,0.0025155343277936115,0.15846929,9.160456266327856,2.5545447e-07,1.3178216,0.018645343370735645,0.12031985260546207,0.28131208
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_37078787,1,0.004266356129422499,0.106493235,7.98835674935331,4.8210375e-10,0.685142,0.011426768032833934,0.15402308106422424,0.138617
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_37078787,2,0.003224206866979329,0.059536092,10.818029745248975,1.2212892e-09,0.71940595,0.0038623010041192174,0.05555015243589878,0.12792374
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,34492210,perlin_37078787,3,0.0019017810813449776,0.04880517,11.839817556413967,4.8997487e-11,0.7545198,0.006485248100943863,0.03766049165278673,0.10869753
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_433611252,0,0.3890586959703767,0.14386766,8.083782803724358,3.7826344e-06,0.7439577,0.009167737560346723,0.21823323145508766,0.18647966
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_433611252,1,0.20726198516831207,0.05043668,8.564417536369863,2.1652818e-08,0.48074624,0.0017818689811974764,0.031391045078635216,0.10752661
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_433611252,2,0.31233566705197824,0.100690946,8.668299128692453,9.601343e-10,0.90664226,0.007380216266028583,0.13898849859833717,0.14928436
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_433611252,3,0.5082906730538115,0.06615864,12.985084043073227,4.4713335e-09,0.44568312,0.022726906929165125,0.09783515892922878,0.07336455
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_960745502,0,0.2963771209031981,0.16275342,6.183006881749094,8.28461e-07,0.672358,0.04532442335039377,0.23648300021886826,0.16167158
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_960745502,1,0.2701819607030651,0.12199082,4.960301149324838,1.848463e-08,0.3796562,0.02235795883461833,0.2070140689611435,0.119374424
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_960745502,2,0.16565678627324598,0.032687105,7.4775431804400085,6.8458506e-10,0.18467258,0.0022068701800890267,0.04971112031489611,0.04643973
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_960745502,3,0.39876784802527654,0.011689466,12.973405608905257,2.6863451e-09,0.14860581,0.0010103185777552426,0.010074862744659185,0.022628395
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_759352143,0,0.47417413498645633,0.07021773,9.357392948652507,6.300558e-08,0.56679004,0.010596184292808175,0.07494583167135715,0.10811539
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_759352143,1,0.42016639145072754,0.047451146,11.522510552707615,8.953394e-09,0.67744046,0.0046276283683255315,0.04613448213785887,0.0994779
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_759352143,2,0.322835499440011,0.039413072,6.645441094143781,5.845804e-09,0.23294295,0.0042660231702029705,0.06829175725579262,0.043342322
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_759352143,3,0.30296931385745496,0.02502475,9.14630097794994,1.842896e-08,0.21366748,0.0018395854567643255,0.027016864623874426,0.039738316
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_37078787,0,0.46292571972874585,0.08532442,11.849173603771149,5.0648765e-09,1.2027445,0.005772352102212608,0.08221532218158245,0.16831748
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_37078787,1,0.37395850537395314,0.066954836,10.003756930779716,5.2976157e-09,0.663726,0.005714725703001022,0.07799762114882469,0.107469335
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_37078787,2,0.23969692390775676,0.045411892,11.994137154591442,1.2347091e-07,0.80747336,0.0031528802355751395,0.023927375208586454,0.12565532
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,901403061,perlin_37078787,3,0.5395801730858569,0.022513688,15.200009245482992,3.319098e-11,0.20258446,0.0026492392644286156,0.02462000446394086,0.03260028
0,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_433611252,0,0.8077616210981816,0.045269303,13.105376107676117,5.154448e-08,0.46442342,0.0032424734672531486,0.060616484843194485,0.06295796
1,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_433611252,1,0.8631434682765775,0.008707276,16.193059230679133,1.6621616e-08,0.1356471,0.0010251756757497787,0.0070402484852820635,0.015123418
2,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_433611252,2,0.8105094107119674,0.027746078,14.266187600835355,4.9888094e-09,0.41414046,0.0015356174553744495,0.03494623862206936,0.046325732
3,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_433611252,3,0.7100353129911197,0.03901425,15.278716511958706,1.19183824e-07,0.30776784,0.00490498065482825,0.05085842963308096,0.045019023
4,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_960745502,0,0.9329786377490354,0.015502559,16.394274160619826,3.4141578e-12,0.07675608,0.0012393720680847764,0.029355943202972412,0.016774701
5,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_960745502,1,0.9415262601980523,0.009774025,15.922837921758353,3.218794e-10,0.053388324,0.0010640418622642756,0.013516507344320416,0.011686977
6,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_960745502,2,0.7612775216162567,0.009352444,12.912057108359152,4.9551865e-09,0.22031139,0.002329762326553464,0.00949223735369742,0.017135149
7,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_960745502,3,0.6108246620630394,0.0075665484,14.86237396506894,3.5733493e-07,0.067147955,0.0024528700741939247,0.010056680301204324,0.007469804
8,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_759352143,0,0.8882421759538225,0.014923916,16.083032961298134,1.514957e-08,0.24240915,0.002026541391387582,0.015106226550415158,0.023444159
9,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16],0,[8],2873,376563683,perlin_759352143,1,0.9087679062930575,0.0074660517,19.554066640304267,6.510842e-11,0.29960394,0.0013835488935001194,0.008652097778394818,0.018523887
