,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
2,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_433611252,linear,4,2,8114,7,16,0.9514833210250008,0.13973087,19.145304978755966,1.4721987e-06,0.6222325,0.02396056242287159,0.23699941113591194,0.13340436
3,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_433611252,linear,4,3,8114,7,16,0.9559575712841321,0.21358973,18.05693284997647,5.0266927e-08,1.7918711,0.07220036536455154,0.16962995752692223,0.3336521
4,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_960745502,linear,4,0,8114,7,16,0.6127813346572784,0.29541117,8.681036664717826,7.9486387e-07,0.8360549,0.09251449815928936,0.44121257960796356,0.22142874
5,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_960745502,linear,4,1,8114,7,16,0.8306757676779876,0.17298022,13.493843991726646,1.8712608e-07,0.3818755,0.04044316615909338,0.2781570255756378,0.12887527
6,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_960745502,linear,4,2,8114,7,16,0.9885407028184846,0.029530074,23.586755437474828,3.471471e-09,0.15932178,0.0026994210202246904,0.036392283625900745,0.04016329
7,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_960745502,linear,4,3,8114,7,16,0.9880487657402985,0.0353921,23.47918375531778,2.7496313e-08,0.2761269,0.005119259236380458,0.029928751289844513,0.05907146
8,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_759352143,linear,4,0,8114,7,16,0.6344769280738942,0.17203304,11.102633440299762,2.6577528e-08,0.80715644,0.02299252338707447,0.2804294303059578,0.20926003
9,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_759352143,linear,4,1,8114,7,16,0.9378628198215315,0.0951601,20.204677844839217,2.016629e-08,0.815939,0.009489839430898428,0.08074969425797462,0.17178184
10,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_759352143,linear,4,2,8114,7,16,0.9506478093783993,0.061141197,19.224678195630315,3.676735e-08,0.1744544,0.015990243759006262,0.10200946405529976,0.051300034
11,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_759352143,linear,4,3,8114,7,16,0.9583407419281831,0.05183212,18.912620334660836,4.90582e-08,0.20882668,0.007955336477607489,0.07413295470178127,0.060891155
