,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
14,chebyshev x  1 @ [1],1050666582,,perlin_46852263,chebyshev,1,2,1,1,1,-1.6279504411187418e-08,0.12340884,4.943716976836666,5.6823954e-09,0.3852304,0.009890235494822264,0.22670874744653702,0.12220501
15,chebyshev x  1 @ [1],1050666582,,perlin_46852263,chebyshev,1,3,1,1,1,-2.0236123887684698e-10,0.10462223,8.135199091003718,1.701886e-08,0.6809919,0.01621242333203554,0.11013933643698692,0.15453102
0,chebyshev x  1 @ [1],651762289,,perlin_778030991,chebyshev,1,0,1,1,1,5.276824754929521e-09,0.09272655,7.825869942106816,3.773608e-10,0.56206894,0.0067666564136743546,0.08443290926516056,0.14850537
1,chebyshev x  1 @ [1],651762289,,perlin_778030991,chebyshev,1,1,1,1,1,-4.545237963782256e-09,0.084518366,6.376864592867238,3.783296e-08,0.36697432,0.014813145156949759,0.10890757665038109,0.09737005
2,chebyshev x  1 @ [1],651762289,,perlin_778030991,chebyshev,1,2,1,1,1,5.598043806287478e-09,0.07527636,6.511298479295591,1.5750883e-10,0.3371247,0.013659452321007848,0.10587282851338387,0.0821967
3,chebyshev x  1 @ [1],651762289,,perlin_778030991,chebyshev,1,3,1,1,1,-1.03305719534319e-08,0.040183876,8.219131732018546,2.1231028e-07,0.26666573,0.00897441734559834,0.041904923506081104,0.056762464
4,chebyshev x  1 @ [1],651762289,,perlin_297699213,chebyshev,1,0,1,1,1,-3.303913587160423e-08,0.17091908,6.537950830306554,5.614601e-10,0.7701657,0.0406234972178936,0.198934655636549,0.19743244
5,chebyshev x  1 @ [1],651762289,,perlin_297699213,chebyshev,1,1,1,1,1,1.0687504548023696e-08,0.09859328,7.515168559991521,2.1894005e-08,0.55636865,0.007762158405967057,0.13285916298627853,0.12936537
6,chebyshev x  1 @ [1],651762289,,perlin_297699213,chebyshev,1,2,1,1,1,-2.550843247739465e-08,0.09622389,5.564591309168324,6.2266494e-08,0.34653252,0.009601619094610214,0.16518348827958107,0.09661249
7,chebyshev x  1 @ [1],651762289,,perlin_297699213,chebyshev,1,3,1,1,1,8.203771439951879e-09,0.06690458,8.393893277515506,5.205495e-09,0.46221447,0.005111389560624957,0.07497550174593925,0.0985171
8,chebyshev x  1 @ [1],651762289,,perlin_873099211,chebyshev,1,0,1,1,1,-8.068107293368598e-09,0.17470895,4.993369557449905,6.182363e-07,0.5516374,0.017616330180317163,0.3181343525648117,0.18003203
9,chebyshev x  1 @ [1],651762289,,perlin_873099211,chebyshev,1,1,1,1,1,-1.1561595458786655e-08,0.14303894,7.107595954345946,1.5552675e-07,0.7348781,0.0285907587967813,0.18717066571116447,0.16666889
10,chebyshev x  1 @ [1],651762289,,perlin_873099211,chebyshev,1,2,1,1,1,-1.681369754535922e-08,0.061121173,6.512996122876832,6.8013173e-10,0.27383497,0.006781952455639839,0.10199115797877312,0.0777376
11,chebyshev x  1 @ [1],651762289,,perlin_873099211,chebyshev,1,3,1,1,1,-2.5748310150675024e-09,0.0350049,9.61026785266295,3.6036063e-09,0.32000577,0.0010687515896279365,0.040902743116021156,0.06070825
12,chebyshev x  1 @ [1],651762289,,perlin_46852263,chebyshev,1,0,1,1,1,-2.8806272922565768e-09,0.18667594,5.708937442655992,1.715668e-08,0.6949932,0.012816881062462926,0.3121499791741371,0.21169706
13,chebyshev x  1 @ [1],651762289,,perlin_46852263,chebyshev,1,1,1,1,1,-7.880631502921176e-08,0.0500335,7.439022448286671,6.075645e-10,0.27743772,0.005267396685667336,0.07837546803057194,0.06099864
14,chebyshev x  1 @ [1],651762289,,perlin_46852263,chebyshev,1,2,1,1,1,-3.0979455223345553e-08,0.12340884,4.943716976836666,5.780723e-09,0.3852297,0.009890349814668298,0.2267090603709221,0.12220501
15,chebyshev x  1 @ [1],651762289,,perlin_46852263,chebyshev,1,3,1,1,1,2.0105260123415292e-08,0.10462222,8.135199902701627,1.718872e-08,0.6809927,0.016212505754083395,0.1101388968527317,0.15453109
0,chebyshev x  1 @ [1],741882590,,perlin_778030991,chebyshev,1,0,1,1,1,1.5423977650641518e-09,0.09272656,7.825869942106816,3.9128056e-10,0.5620685,0.0067666309187188745,0.08443299680948257,0.14850537
1,chebyshev x  1 @ [1],741882590,,perlin_778030991,chebyshev,1,1,1,1,1,-4.545560150504002e-09,0.084518366,6.376864592867238,3.79712e-08,0.36697397,0.014813221292570233,0.10890780948102474,0.09737002
2,chebyshev x  1 @ [1],741882590,,perlin_778030991,chebyshev,1,2,1,1,1,3.237467072203515e-09,0.07527636,6.511298479295591,1.4872327e-10,0.33712512,0.013659527525305748,0.10587261989712715,0.08219671
3,chebyshev x  1 @ [1],741882590,,perlin_778030991,chebyshev,1,3,1,1,1,-7.985093919415931e-09,0.040183876,8.219131732018546,2.1202169e-07,0.26666605,0.008974357740953565,0.04190478194504976,0.05676248
4,chebyshev x  1 @ [1],741882590,,perlin_297699213,chebyshev,1,0,1,1,1,-2.2054857717890286e-08,0.17091908,6.537950830306554,5.764041e-10,0.770165,0.04062335938215256,0.19893451035022736,0.19743238
