,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
12,fourier odd x  2 @ [1],741882590,,perlin_46852263,fourier odd,2,0,2,1,1,0.9697368938251413,0.005649394,20.899802157703444,3.274181e-11,0.0631013,7.082267438818235e-05,0.0034128549741581082,0.011476372
13,fourier odd x  2 @ [1],741882590,,perlin_46852263,fourier odd,2,1,2,1,1,0.9454931701450622,0.0027271672,20.074513526431762,0.0,0.022872634,0.0001306134508922696,0.003939877147786319,0.003853254
14,fourier odd x  2 @ [1],741882590,,perlin_46852263,fourier odd,2,2,2,1,1,0.9718820319930279,0.003470006,20.453877095753278,4.0108716e-10,0.02586062,0.00010307002230547369,0.0037110360572114587,0.005576868
15,fourier odd x  2 @ [1],741882590,,perlin_46852263,fourier odd,2,3,2,1,1,0.9609204809213356,0.004088586,22.215707507468633,1.2825296e-10,0.035102982,3.5092739381070714e-05,0.001981296169105917,0.008396758
0,fourier odd x  2 @ [1],844281085,,perlin_778030991,fourier odd,2,0,2,1,1,0.9511364708724152,0.0045309467,20.936021937840344,5.8273386e-10,0.058449402,9.930496344168205e-05,0.0033333306782878935,0.009634369
1,fourier odd x  2 @ [1],844281085,,perlin_778030991,fourier odd,2,1,2,1,1,0.9373415158309583,0.0052957926,18.407065722423035,9.094947e-11,0.032090317,0.0006643246160820127,0.006315618054941297,0.007246032
2,fourier odd x  2 @ [1],844281085,,perlin_778030991,fourier odd,2,2,2,1,1,0.9465821852477054,0.0040210984,19.23443788053285,1.0027179e-10,0.020511953,0.0002792017185129225,0.0055514134000986814,0.004891455
3,fourier odd x  2 @ [1],844281085,,perlin_778030991,fourier odd,2,3,2,1,1,0.9369204844274006,0.0025347793,20.220248794267413,1.966555e-09,0.026020518,0.00022918097238289192,0.0022221471299417317,0.004691097
4,fourier odd x  2 @ [1],844281085,,perlin_297699213,fourier odd,2,0,2,1,1,0.9680440921685416,0.005461874,21.492438680621596,4.2041393e-10,0.057413958,0.0004318561186664738,0.004588759271427989,0.010136113
5,fourier odd x  2 @ [1],844281085,,perlin_297699213,fourier odd,2,1,2,1,1,0.9573719449384094,0.00420284,21.218213487938797,1.2789769e-13,0.05499402,0.00022391379025066271,0.005270492867566645,0.0074411286
6,fourier odd x  2 @ [1],844281085,,perlin_297699213,fourier odd,2,2,2,1,1,0.959107217444404,0.003934862,19.44812526101136,6.765788e-11,0.029697267,6.861488327558618e-05,0.005268476554192603,0.0059926575
7,fourier odd x  2 @ [1],844281085,,perlin_297699213,fourier odd,2,3,2,1,1,0.9518773456226504,0.0032196261,21.570397824502404,1.4551915e-11,0.040572867,6.543331983266398e-05,0.0022458453313447535,0.0066541852
8,fourier odd x  2 @ [1],844281085,,perlin_873099211,fourier odd,2,0,2,1,1,0.9652984690734064,0.006062668,19.589882894380853,1.114131e-09,0.051818084,0.0004642973653972149,0.008000380592420697,0.00926601
9,fourier odd x  2 @ [1],844281085,,perlin_873099211,fourier odd,2,1,2,1,1,0.955648131243054,0.0063440446,20.638477099289286,1.4069101e-10,0.06764898,0.0006801790732424706,0.007442144793458283,0.009628508
10,fourier odd x  2 @ [1],844281085,,perlin_873099211,fourier odd,2,2,2,1,1,0.9540863081555433,0.0028062987,19.8935735362454,1.0359713e-09,0.023430564,0.0002505317534087226,0.002866692841053009,0.0045398716
11,fourier odd x  2 @ [1],844281085,,perlin_873099211,fourier odd,2,3,2,1,1,0.9533151210116291,0.0016341994,22.91850498875919,9.142972e-11,0.01924219,6.738189949828666e-05,0.0018401911074761301,0.002938223
12,fourier odd x  2 @ [1],844281085,,perlin_46852263,fourier odd,2,0,2,1,1,0.9696763393264894,0.005660698,20.891120351952885,1.0027179e-10,0.0633843,7.205145811894909e-05,0.003434273472521454,0.011491601
