,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
1,MLP x  4 @ [1],1017856187,,perlin_778030991,MLP,4,1,15,2,2,0.03278921425489567,0.08174694,6.521250648443412,2.5357185e-08,0.3661726,0.012378217419609427,0.11057817190885544,0.09651673
2,MLP x  4 @ [1],1017856187,,perlin_778030991,MLP,4,2,15,2,2,0.02378829822077355,0.07348568,6.615856446441407,1.1726761e-07,0.31771606,0.012995240278542042,0.10010352730751038,0.082101785
3,MLP x  4 @ [1],1017856187,,perlin_778030991,MLP,4,3,15,2,2,0.020286983216780907,0.03936857,8.308194189450873,1.7575804e-08,0.29032382,0.007442782982252538,0.045332642272114754,0.055917718
4,MLP x  4 @ [1],1017856187,,perlin_297699213,MLP,4,0,15,2,2,0.008674138981874635,0.16943628,6.575792449169949,6.05036e-07,0.7789163,0.042239327915012836,0.18976588919758797,0.19937746
5,MLP x  4 @ [1],1017856187,,perlin_297699213,MLP,4,1,15,2,2,0.016624655323518422,0.09695406,7.587981223727667,2.4533654e-07,0.57090193,0.008610490942373872,0.12331921607255936,0.12629874
6,MLP x  4 @ [1],1017856187,,perlin_297699213,MLP,4,2,15,2,2,0.011170747812506931,0.09514908,5.613374860879912,7.714931e-10,0.35954714,0.008928034454584122,0.15956728905439377,0.09750233
7,MLP x  4 @ [1],1017856187,,perlin_297699213,MLP,4,3,15,2,2,0.013120341446464123,0.06602678,8.451251758790729,4.2679304e-08,0.43795893,0.006781896809116006,0.07615130580961704,0.09477237
8,MLP x  4 @ [1],1017856187,,perlin_873099211,MLP,4,0,15,2,2,0.009335232786901182,0.17307806,5.034100642824686,5.2662097e-07,0.56792533,0.019889548420906067,0.299906887114048,0.18134291
9,MLP x  4 @ [1],1017856187,,perlin_873099211,MLP,4,1,15,2,2,0.013899380326558353,0.14105068,7.167986286926249,2.3632771e-07,0.7404885,0.028822017833590508,0.1769709326326847,0.16642979
10,MLP x  4 @ [1],1017856187,,perlin_873099211,MLP,4,2,15,2,2,0.012678028223635174,0.06034609,6.56903327991741,1.2199877e-09,0.28153974,0.006438612355850637,0.0934921819716692,0.07816689
11,MLP x  4 @ [1],1017856187,,perlin_873099211,MLP,4,3,15,2,2,-0.0063851502113816405,0.035228476,9.582617429159932,1.036451e-07,0.30934235,0.002127750194631517,0.04230150394141674,0.057729736
12,MLP x  4 @ [1],1017856187,,perlin_46852263,MLP,4,0,15,2,2,0.00894231587515415,0.18500647,5.7474738571915704,1.6483582e-08,0.7181763,0.014327887678518891,0.30927208811044693,0.2067355
13,MLP x  4 @ [1],1017856187,,perlin_46852263,MLP,4,1,15,2,2,0.016093259750995292,0.049228445,7.509470624277183,4.720144e-10,0.25991136,0.00491201039403677,0.0798169169574976,0.058785312
14,MLP x  4 @ [1],1017856187,,perlin_46852263,MLP,4,2,15,2,2,0.00451783869745237,0.12285139,4.963378544409857,7.517542e-10,0.40388793,0.009175343904644251,0.2317649982869625,0.12556905
15,MLP x  4 @ [1],1017856187,,perlin_46852263,MLP,4,3,15,2,2,0.005748466866625779,0.10402088,8.16023389269311,1.1127388e-07,0.66061115,0.01631724275648594,0.1107122153043747,0.15338236
0,MLP x  4 @ [1],254850553,,perlin_778030991,MLP,4,0,15,2,2,-0.11290037881145687,0.10319531,7.361311153930453,8.100409e-08,1.8993411,0.0061533639673143625,0.09001302719116211,0.21157143
