,Vertex,Edge,inputEncode,outputDecode,inputEdgeEncode,vertexFeatures,vertexHiddenLayout,feedThroughVertexFeatures,edgeMLP,edgeFeatures,edgeHiddenLayout,feedThroughEdgeFeatures,messagelayout,parameters,seed,file,entry,r2,l2,psnr,min,max,q1,q3,std
11,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,316013540,perlin_759352143,3,-5.088720525097085,0.0097826775,26.348080019773278,1.4551915e-11,0.14629416,0.0004187097802059725,0.009162575704976916,0.021362323
12,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,316013540,perlin_37078787,0,-2.561179230594103,0.018239573,23.82703338428862,8.273119e-09,0.24317129,0.0014236045826692134,0.01709696790203452,0.026835116
13,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,316013540,perlin_37078787,1,-2.120728170973284,0.006856882,27.956876860867574,8.645884e-11,0.15333797,0.00044651926145888865,0.006613426492549479,0.011547076
14,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,316013540,perlin_37078787,2,-3.9260610248098367,0.010718623,26.11155294287011,8.5300655e-10,0.13550247,0.00010402798216091469,0.00981935253366828,0.023587784
15,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,316013540,perlin_37078787,3,-2.5144273485919855,0.006594733,28.09263195222014,5.1301186e-12,0.06304825,0.0002125375540344976,0.010015630861744285,0.009465282
0,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_433611252,0,-0.17737270754842904,0.020359952,23.610966708806693,3.8035296e-08,0.33281073,0.003205466957297176,0.026486543472856283,0.029870084
1,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_433611252,1,-3.379976444761974,0.009129701,26.82668440517488,3.1391778e-11,0.22550918,0.003485437831841409,0.005600134842097759,0.019188225
2,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_433611252,2,-0.6781939520153157,0.019519424,23.76834776288095,1.7408297e-09,0.23576833,0.003821907506790012,0.02025223709642887,0.028261758
3,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_433611252,3,-0.7446670604181405,0.015704272,24.595227642215207,6.7535666e-10,0.2004954,0.0037506253574974835,0.01801146660000086,0.022942178
4,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_960745502,0,-0.2654068709867783,0.0080359,27.571897719233608,1.4784973e-10,0.18771978,0.0005061113188276067,0.00867083203047514,0.01590773
5,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_960745502,1,-0.715424261316139,0.00720386,27.877199913469024,3.274181e-09,0.1552228,0.0005721946654375643,0.004919243976473808,0.0152038075
6,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_960745502,2,-4.8204649562777835,0.0074083726,27.673118883890368,7.226255e-08,0.12395402,0.0010955810721497983,0.007499479339458048,0.012713969
7,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_960745502,3,-21.620681202339657,0.011006198,25.74883931229977,5.4450453e-09,0.114231385,0.0011513341742102057,0.020597698632627726,0.015794437
8,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_759352143,0,-1.4690240256045484,0.009615397,26.634298380561788,1.33985765e-08,0.23978095,0.0006271165621001273,0.01234852522611618,0.020804372
9,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_759352143,1,-3.2884687265827948,0.00648489,28.218699227246127,3.154952e-08,0.24948588,0.0002378649660386145,0.005259123630821705,0.020390902
10,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_759352143,2,-3.952533236950247,0.008870391,26.83250753940968,1.5663773e-09,0.24995458,0.000850256095873192,0.01120795775204897,0.019319966
11,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_759352143,3,-4.178297668329905,0.008319911,27.051470891661143,4.2055035e-09,0.24924919,0.0008095693920040503,0.012388991191983223,0.015705131
12,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_37078787,0,-0.11601802354793223,0.0057159974,28.86625968289545,8.3165475e-09,0.34383088,0.00033091933437390253,0.00681312894448638,0.017239407
13,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_37078787,1,-2.3094816706402974,0.007271613,27.701835964742823,9.789858e-09,0.29826066,0.0003353397551109083,0.009843776002526283,0.017441798
14,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_37078787,2,-0.9356067996637563,0.0042116893,30.16838002416526,2.4760993e-10,0.24908793,0.00043318925600033253,0.003969568759202957,0.012283533
15,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,293277182,perlin_37078787,3,-1.902894703007751,0.005447208,28.922864224874015,5.3052105e-09,0.1972512,0.0005792629963252693,0.0055050147930160165,0.012423256
0,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_433611252,0,-2.9499449793188286,0.06830521,18.35419537445423,1.0176359e-07,0.60581756,0.01231428561732173,0.08678898960351944,0.084729224
1,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_433611252,1,-10.489419244121224,0.023948751,22.63842166666924,8.425616e-09,0.23990682,0.0028046939405612648,0.02890627970919013,0.03550227
2,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_433611252,2,-3.307400692961359,0.050100274,19.67461668565506,2.2668715e-08,0.5231047,0.012644324917346239,0.05905929859727621,0.06602071
3,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_433611252,3,-6.687735779555237,0.06919962,18.15436890648328,9.4160555e-09,0.5130039,0.010521877091377974,0.08455904573202133,0.085550934
4,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_960745502,0,-0.971761798105953,0.012521571,25.645654681340755,1.5758275e-09,0.2684584,0.0006602690555155277,0.013536780839785933,0.025700558
5,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_960745502,1,-1.3894285412527987,0.010034316,26.43797445906293,7.6488504e-10,0.2838824,0.00023255032283486798,0.010791198117658496,0.024774617
6,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_960745502,2,-4.289665373649839,0.0067327637,28.088412854224828,3.3702463e-10,0.31615123,0.00014545334488502704,0.003961329231970012,0.027696688
7,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_960745502,3,-3.817621931415216,0.0023440365,32.465568789706424,2.7063152e-10,0.29318103,6.446985753427725e-05,0.0014962158747948706,0.017618965
8,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_759352143,0,-1.4958428009842653,0.00971984,26.587379623435275,2.2704626e-08,0.33221295,0.0005013071931898594,0.007269914378412068,0.032656893
9,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_759352143,1,-4.309138956681016,0.008028315,27.291480622605743,2.8521754e-09,0.33455238,0.0002462585180182941,0.004525490803644061,0.032317992
10,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_759352143,2,-3.90021200266451,0.00877668,26.878632925157735,2.7512215e-09,0.34094432,0.0004661523344111629,0.005384754738770425,0.032223463
11,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_759352143,3,-1.7394121026128087,0.0044013816,29.816766835590993,2.6284397e-10,0.34036073,0.00014951116827432998,0.003146539209410548,0.022394693
12,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_37078787,0,-1.088895296849051,0.01069886,26.143804804015215,8.322445e-10,0.32606345,0.0003227658453397453,0.009395453380420804,0.029560924
13,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_37078787,1,-1.4507246988636306,0.005384747,29.00648975183762,2.7853275e-10,0.31673867,0.0001803137238312047,0.002802163071464747,0.024925875
14,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_37078787,2,-1.1688802218588017,0.0047192695,29.674195227827692,3.66731e-09,0.2928651,0.00032218790147453547,0.0033368475269526243,0.01916011
15,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64],0,False,[1 1 1],[64 64 64 64],0,[8],27465,930192929,perlin_37078787,3,-1.3528487766153923,0.0044150604,29.83523740289553,2.0520474e-11,0.2876419,0.00021084655963932164,0.003472978132776916,0.018691719
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_433611252,0,-0.002893771296037295,0.017342739,24.307557937155998,1.6027627e-08,0.03614561,0.009198442567139864,0.024014053866267204,0.009739511
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_433611252,1,-0.00019259129228710314,0.0020848194,33.240566128916036,5.3483973e-10,0.00903792,0.00018719378203968517,0.0029002135852351785,0.0025460117
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_433611252,2,-0.0014726164912102213,0.011648336,26.010379506613628,3.4679601e-09,0.03127182,0.0038163733552210033,0.0194691214710474,0.008967682
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_433611252,3,-0.0009583102120274134,0.009009927,27.008193883656215,4.456524e-11,0.028632978,0.0011484745773486793,0.014604707481339574,0.00893497
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_960745502,0,-0.0003422972671265345,0.006352622,28.59271284752717,1.0825261e-09,0.020074777,0.001584156067110598,0.010400310857221484,0.0055316845
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_960745502,1,-4.280901593323172e-05,0.0041996427,30.220728905818483,1.2789769e-11,0.011411911,0.0011703713098540902,0.006912727956660092,0.0033311103
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_960745502,2,-0.0008253220435023856,0.0012738651,35.31911212785538,2.2737368e-11,0.0064668804,0.00019493914078339003,0.0013942522346042097,0.0016154641
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_960745502,3,-0.004029261881751456,0.0004885151,39.27643216691707,3.6379788e-10,0.0016214497,0.00015503094618907198,0.0008020807872526348,0.00038785068
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_759352143,0,-2.7075502339046764e-05,0.0038945174,30.55943372071194,2.6284397e-10,0.020625442,0.0002051619376288727,0.006166467792354524,0.0054613976
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_759352143,1,-0.0005288675740608983,0.0015129687,34.53942513755728,5.2386895e-10,0.007091411,0.0002383311111771036,0.002076186065096408,0.0019299372
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_759352143,2,-0.00032284276130289946,0.00179166,33.77937926681214,9.606538e-12,0.0048665027,0.00041633614455349743,0.002914077718742192,0.0014462795
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_759352143,3,-0.0004449535811674732,0.0016074033,34.19140928532389,2.2284894e-09,0.0056274035,0.00037120667548151687,0.0024259923375211656,0.0015056344
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_37078787,0,-0.00017617367180222665,0.005122681,29.342206713793068,4.393087e-09,0.02197827,0.00038078204670455307,0.007282653707079589,0.0059283497
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_37078787,1,-0.00014086878313412932,0.0021975155,32.898823842051584,4.2055035e-09,0.0072364206,0.0005602274468401447,0.0031073466525413096,0.0019088843
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_37078787,2,-0.00015197018588297695,0.0021762322,33.03589062349077,5.047923e-09,0.008217999,0.00034898613375844434,0.0033912655198946595,0.0023388327
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,366911340,perlin_37078787,3,-0.0002680853466754396,0.0018769775,33.550014039402605,4.4019544e-10,0.0102397725,0.0005225846689427271,0.002548351651057601,0.0022459582
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_433611252,0,0.5154475852348204,0.008379219,27.46669859780942,4.3024784e-10,0.021557497,0.0026209059869870543,0.012256557820364833,0.005763361
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_433611252,1,0.6611502210082056,0.00070630445,37.94133109465274,2.9467628e-10,0.0024172687,0.00012136235272919293,0.0011612838425207883,0.0006402008
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_433611252,2,0.5722422324611471,0.00497534,29.70479005742266,5.1301186e-10,0.01783377,0.0007337147399084643,0.008771223947405815,0.004978782
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_433611252,3,0.5683040062764235,0.0038858256,30.66057346588461,6.1527885e-09,0.01585523,0.000455467619758565,0.005656101508066058,0.004795084
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_960745502,0,0.6885263124756706,0.0019779976,33.65998601201545,2.1151436e-10,0.008250538,0.00027606130606727675,0.003256014024373144,0.0021820974
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_960745502,1,0.7645172682205302,0.000988901,36.5013241856315,9.094947e-13,0.0040362235,0.00019891976262442768,0.0014823632955085486,0.0010086426
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_960745502,2,0.4735585600879795,0.0006700624,38.10919435261487,1.2717521e-08,0.0028873752,0.000106456434878055,0.0009611365385353565,0.00071894063
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_960745502,3,-0.6259382448603252,0.0007911079,37.182855219441315,9.168997e-06,0.0028634297,0.0004090164147783071,0.0011504565190989524,0.0005019136
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_759352143,0,0.571336907054174,0.0016693906,34.23839097120079,2.2737368e-13,0.010064171,0.00017592585209058598,0.0018144181813113391,0.002417965
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_759352143,1,0.619220155931882,0.0005758035,38.73498228887822,3.4120262e-11,0.0019757748,0.00014399706196854822,0.0009430462523596361,0.0004988066
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_759352143,2,0.781311951068605,0.00039168814,40.382530635133904,1.3480985e-09,0.001861702,4.715493923868053e-05,0.0006099332676967606,0.00043090794
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_759352143,3,0.7869449250343239,0.00034231314,40.90842172504008,5.287859e-11,0.0018562538,7.459487642336171e-05,0.0005147657357156277,0.00035653345
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_37078787,0,0.6042373213730494,0.002027009,33.36862314458122,1.3703868e-08,0.011015643,0.00038814030995126814,0.0020939812529832125,0.002690685
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_37078787,1,0.7836348516316475,0.0004753988,39.54756213142656,1.9036293e-09,0.0019579052,5.049920127930818e-05,0.0007639885880053043,0.00050533685
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_37078787,2,0.7157050383931809,0.00061859784,38.498859168277725,2.6284397e-10,0.002771066,0.00012103558401577175,0.0009610050619812682,0.0006636759
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,316013540,perlin_37078787,3,0.7201936753881915,0.00052504946,39.082602673847205,3.0291858e-10,0.003352004,6.364128057612106e-05,0.0006771698681404814,0.0007075954
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_433611252,0,0.010032196073123001,0.017119214,24.363895802710815,7.06315e-09,0.039442927,0.008821995696052909,0.025440612342208624,0.01078475
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_433611252,1,0.38506180687677405,0.0012817881,35.353087491929614,4.456524e-11,0.0074970527,0.00011797652769018896,0.0008555034291930497,0.0021295627
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_433611252,2,0.04920002181298044,0.011058953,26.235878058173423,1.0359713e-09,0.03434382,0.0016631208709441125,0.01756814494729042,0.009604443
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_433611252,3,0.025932666952419248,0.008767873,27.126464200195365,1.7195134e-10,0.03157561,0.00048388822324341163,0.01302783889696002,0.009994508
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_960745502,0,0.010169830553926285,0.006285865,28.63859299844993,7.3873707e-10,0.016478838,0.000413788620790001,0.012189984321594238,0.0059116334
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_960745502,1,0.04091456205248134,0.0040276437,30.402342492812537,3.8221515e-10,0.015593843,0.00027037076506530866,0.0064433865481987596,0.004243816
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_960745502,2,0.5953249006199307,0.0005150764,39.25163030243107,4.9163873e-10,0.0038897868,2.5261402242904296e-05,0.00038432407018262893,0.0009624257
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_960745502,3,0.7233818559937366,0.00013458986,44.87508880489574,1.1510792e-10,0.0006300994,2.4068274797173217e-05,0.0001880930176412221,0.00013085177
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_759352143,0,0.058608894088518326,0.0036661646,30.821851349390638,3.1127456e-10,0.025642809,6.618257611989975e-05,0.003930252394638956,0.006739879
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_759352143,1,0.4778561266555761,0.00078956987,37.36381920690323,1.4551915e-11,0.0073865037,4.2794998989847954e-05,0.0006066917267162353,0.0014798793
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_759352143,2,0.651042433579524,0.0006250115,38.3530549753731,5.1301186e-10,0.002494348,9.922528624883853e-05,0.0009668173734098673,0.000653828
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_759352143,3,0.6630984108231232,0.00054129586,38.91831073737944,5.820766e-11,0.0030028084,5.461948785523418e-05,0.0008428273431491107,0.00063354557
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_37078787,0,0.030370640496000578,0.0049662273,29.476913994230863,1.114131e-11,0.026673404,0.0001673535989539232,0.005422461777925491,0.007452549
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_37078787,1,0.36825073934442665,0.0013880832,34.89398772762846,2.6672353e-10,0.010027299,0.0001329577135038562,0.0014201578742358834,0.0023179646
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_37078787,2,0.4322804413192386,0.001235302,35.49521171432488,6.8780537e-12,0.008263298,1.9675334897328867e-05,0.0012962858309037983,0.002019593
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,293277182,perlin_37078787,3,0.30172231125197657,0.0013103002,35.110896281695425,5.4626526e-11,0.013516622,6.809989645262249e-05,0.0010093588498421013,0.0029489102
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_433611252,0,-0.003012389589667208,0.017344791,24.307043361148626,7.296927e-08,0.036091052,0.009215549798682332,0.023991134017705917,0.009729665
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_433611252,1,-0.00011522018786225274,0.002084658,33.24090162746329,8.20819e-09,0.009065231,0.0001840716795413755,0.002886636008042842,0.0025550942
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_433611252,2,-0.0015765285293829479,0.011649545,26.00992834141443,2.0737389e-08,0.031221077,0.003819650912191719,0.019507412798702717,0.00896861
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_433611252,3,-0.0010542620289528681,0.00901079,27.00777837373456,2.7853275e-12,0.028584424,0.0011559615086298436,0.014611357590183616,0.008921616
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_960745502,0,-0.000412184267802429,0.006353066,28.59240913461292,1.1004886e-10,0.020115469,0.001576066657435149,0.010385501198470592,0.0055367737
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_960745502,1,-7.669696088674627e-05,0.004199785,30.220581808718997,1.145969e-08,0.011381266,0.0011677132279146463,0.006936615449376404,0.0033320433
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_960745502,2,-0.0006103570349904608,0.0012735914,35.32004523822142,3.842615e-11,0.0064899856,0.00019358861027285457,0.0013860873295925558,0.0016229296
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_960745502,3,-0.0032455362029188972,0.0004881338,39.27982315829271,1.5488922e-08,0.0016099114,0.0001544252154417336,0.000804222552687861,0.0003878515
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_759352143,0,-5.630039866555414e-05,0.0038946313,30.559306986001285,4.1438852e-11,0.020584237,0.0002050389812211506,0.00617591745685786,0.0054529496
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,930192929,perlin_759352143,1,-0.00037272735415205815,0.0015127327,34.54010357343321,1.966555e-09,0.0070672585,0.00023866113406256773,0.0020819726050831378,0.0019279312
