,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
3,dmcf x  2 @ [1],602301502,,perlin_778030991,dmcf,2,3,2,1,1,-3279.6632854570507,4.0040865,0.2607091787309036,3.7809646,4.2518225,3.869470775127411,4.112118363380432,0.1399149
4,dmcf x  2 @ [1],602301502,,perlin_297699213,dmcf,2,0,2,1,1,-594.4023025159195,4.0204525,0.6090097940877395,3.5706983,4.6256905,3.712973177433014,4.2418458461761475,0.33083424
5,dmcf x  2 @ [1],602301502,,perlin_297699213,dmcf,2,1,2,1,1,-2670.9687896212995,4.004879,0.3805556129381098,3.7667499,4.37165,3.9037766456604004,4.113506555557251,0.156107
6,dmcf x  2 @ [1],602301502,,perlin_297699213,dmcf,2,2,2,1,1,-992.8247183747644,4.012473,0.455761162014022,3.5507343,4.4564443,3.8092448711395264,4.256635665893555,0.25431496
7,dmcf x  2 @ [1],602301502,,perlin_297699213,dmcf,2,3,2,1,1,-1243.2355372243596,4.010069,0.37763647308825976,3.6254408,4.3743725,3.854590952396393,4.1875094175338745,0.2266798
8,dmcf x  2 @ [1],602301502,,perlin_873099211,dmcf,2,0,2,1,1,-1060.3534050244405,4.011803,0.5065222110119076,3.4960172,4.5080833,3.9152491092681885,4.134597897529602,0.24504906
9,dmcf x  2 @ [1],602301502,,perlin_873099211,dmcf,2,1,2,1,1,-1893.1337626948518,4.0067444,0.377455047638495,3.7145643,4.3705716,3.8400132060050964,4.138977408409119,0.18408999
10,dmcf x  2 @ [1],602301502,,perlin_873099211,dmcf,2,2,2,1,1,-3125.0329241289,4.004257,0.33106044977062626,3.7814891,4.321437,3.864818036556244,4.082489848136902,0.14362165
11,dmcf x  2 @ [1],602301502,,perlin_873099211,dmcf,2,3,2,1,1,-3831.570211157946,4.0035677,0.2805036973783875,3.7760317,4.270686,3.9050357937812805,4.058928370475769,0.12944657
12,dmcf x  2 @ [1],602301502,,perlin_46852263,dmcf,2,0,2,1,1,-266.8461843823012,4.045511,0.7298970548454798,3.397645,4.7859,3.561804175376892,4.505462169647217,0.4940344
13,dmcf x  2 @ [1],602301502,,perlin_46852263,dmcf,2,1,2,1,1,-2438.0064829860976,4.0053573,0.25962390364103566,3.6799097,4.2521114,3.9050357937812805,4.17558741569519,0.16175674
14,dmcf x  2 @ [1],602301502,,perlin_46852263,dmcf,2,2,2,1,1,-389.6169806360141,4.0311127,0.6129426062661361,3.484168,4.642159,3.607530951499939,4.442487597465515,0.40881988
15,dmcf x  2 @ [1],602301502,,perlin_46852263,dmcf,2,3,2,1,1,-531.3998593857236,4.0233164,0.4469327674200475,3.4205284,4.459404,3.6857754588127136,4.314930319786072,0.34457248
0,dmcf x  2 @ [1],339000505,,perlin_778030991,dmcf,2,0,2,1,1,-1697.0974946311592,4.007452,0.2990208038223676,3.714284,4.2930913,3.828920900821686,4.208158612251282,0.19459553
1,dmcf x  2 @ [1],339000505,,perlin_778030991,dmcf,2,1,2,1,1,-5620.279452655045,4.002608,0.19840739297599919,3.7135932,4.189702,3.9655004143714905,4.068628191947937,0.1061063
2,dmcf x  2 @ [1],339000505,,perlin_778030991,dmcf,2,2,2,1,1,-2702.300902370464,4.004859,0.2813568121344235,3.7477968,4.2729235,3.8777740001678467,4.145610094070435,0.15414381
3,dmcf x  2 @ [1],339000505,,perlin_778030991,dmcf,2,3,2,1,1,-3279.663357852311,4.0040865,0.2607091787309036,3.7809606,4.2518253,3.8694825172424316,4.112107872962952,0.13991927
4,dmcf x  2 @ [1],339000505,,perlin_297699213,dmcf,2,0,2,1,1,-594.4023081707496,4.0204525,0.6090097940877395,3.5706992,4.6256933,3.712989330291748,4.241919040679932,0.33083493
5,dmcf x  2 @ [1],339000505,,perlin_297699213,dmcf,2,1,2,1,1,-2670.9688204562076,4.004879,0.3805556129381098,3.766747,4.371652,3.903775691986084,4.113527297973633,0.15610965
6,dmcf x  2 @ [1],339000505,,perlin_297699213,dmcf,2,2,2,1,1,-992.8247235360847,4.012473,0.455761162014022,3.5507374,4.456445,3.8092328906059265,4.256652593612671,0.2543158
7,dmcf x  2 @ [1],339000505,,perlin_297699213,dmcf,2,3,2,1,1,-1243.2355453877278,4.0100684,0.37763647308825976,3.6254423,4.3743734,3.854616165161133,4.187564849853516,0.22668067
8,dmcf x  2 @ [1],339000505,,perlin_873099211,dmcf,2,0,2,1,1,-1060.3534167278972,4.011803,0.5065222110119076,3.4960155,4.5080833,3.915254831314087,4.134669184684753,0.24505062
9,dmcf x  2 @ [1],339000505,,perlin_873099211,dmcf,2,1,2,1,1,-1893.133780966059,4.0067444,0.377455047638495,3.714559,4.3705754,3.8399787545204163,4.139036655426025,0.18409203
