,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
6,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_960745502,fourier,4,2,31586,7,32,0.9996846092434791,0.0008127473,39.18984581724718,9.555379e-11,0.025341665,8.164400787791237e-05,0.0009236188197974116,0.0014861944
7,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_960745502,fourier,4,3,31586,7,32,0.9997701425916824,0.0006806943,40.63872630681481,2.046363e-12,0.009399914,9.543613305140752e-05,0.00105016675661318,0.0007351169
8,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_759352143,fourier,4,0,31586,7,32,0.9994583158263887,0.0002549431,39.39432054413786,3.007017e-11,0.002221629,2.3348076410911744e-05,0.00032237112463917583,0.0003476622
9,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_759352143,fourier,4,1,31586,7,32,0.9996670982883185,0.000509823,42.91503223815965,5.684342e-12,0.009306915,4.492869175010128e-05,0.0006208937556948513,0.00085945247
10,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_759352143,fourier,4,2,31586,7,32,0.9997159763926687,0.00035186973,41.62419872840887,6.3869265e-10,0.012977054,2.330938377781422e-05,0.00044126655120635405,0.00070699176
11,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_759352143,fourier,4,3,31586,7,32,0.9997724979109126,0.0002830563,41.539882401144794,1.8417268e-11,0.006618535,2.265899456688203e-05,0.00031261405092664063,0.00048457287
12,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_37078787,fourier,4,0,31586,7,32,0.9995410834042805,0.00025368907,42.55846358772514,2.7063152e-10,0.004073404,1.7694550479063764e-05,0.00024583999038441107,0.0004572726
13,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_37078787,fourier,4,1,31586,7,32,0.9996784581525401,0.0005916543,40.19650686997637,5.1159077e-13,0.013001075,3.819045377895236e-05,0.000625104657956399,0.0011954096
14,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_37078787,fourier,4,2,31586,7,32,0.9997143622048397,0.00047781187,42.77671104112821,5.684342e-14,0.0071575386,3.6154459849058185e-05,0.0005099106929264963,0.0008356808
15,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_37078787,fourier,4,3,31586,7,32,0.9997439931886021,0.00045730994,42.08183574364301,1.4551915e-11,0.004260135,1.974765882550855e-05,0.0006424478924600407,0.00066592876
0,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_433611252,fourier,4,0,8114,7,16,0.998704278040067,0.001041063,35.16086286266119,1.5010215e-09,0.009526408,6.479508556367364e-05,0.0011954359652008861,0.0017245925
1,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_433611252,fourier,4,1,8114,7,16,0.9999092596705207,0.00085106585,43.37786550239328,2.1836968e-09,0.011208357,0.0001266594772459939,0.001282981102121994,0.0010780514
2,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_433611252,fourier,4,2,8114,7,16,0.9998164077537001,0.0005287564,43.3656718534383,1.1623911e-09,0.0070578614,9.340497854282148e-05,0.0007912163273431361,0.00060762576
3,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_433611252,fourier,4,3,8114,7,16,0.9998758893248436,0.00060189154,43.5575540301854,9.094947e-13,0.013389637,6.590391785721295e-05,0.0006461814773501828,0.0011249654
