,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
15,fourier odd x  1 @ [1],501148131,,perlin_46852263,fourier odd,1,3,1,1,1,0.47557718468143795,0.003963034,30.51249519721834,1.4100721e-09,0.015846945,0.00030513539240928367,0.006803375435993075,0.0044123605
0,fourier odd x  2 @ [1],281374809,,perlin_778030991,fourier odd,2,0,2,1,1,-1.7069012329350093,0.006388195,28.273922596009754,6.5517867e-07,0.015628695,0.00456194207072258,0.00811913632787764,0.0027101322
1,fourier odd x  2 @ [1],281374809,,perlin_778030991,fourier odd,2,1,2,1,1,-13.958846512815622,0.010651381,25.94777834170945,2.3729012e-06,0.016370732,0.009042329620569944,0.013729948550462723,0.0039488147
2,fourier odd x  2 @ [1],281374809,,perlin_778030991,fourier odd,2,2,2,1,1,-4.851350796822821,0.0086686015,26.92773885950465,4.8894635e-06,0.016201837,0.0051375540206208825,0.012572966981679201,0.0040596384
3,fourier odd x  2 @ [1],281374809,,perlin_778030991,fourier odd,2,3,2,1,1,-6.595786551080305,0.009270743,26.614599443317374,3.6557356e-06,0.016345972,0.006178352166898549,0.013155397027730942,0.0040436536
4,fourier odd x  2 @ [1],281374809,,perlin_297699213,fourier odd,2,0,2,1,1,0.369033447087037,0.0042606,30.357052266753122,4.4019544e-10,0.015720304,0.0006560522597283125,0.0069207982160151005,0.0040348764
5,fourier odd x  2 @ [1],281374809,,perlin_297699213,fourier odd,2,1,2,1,1,-5.098646574477436,0.009140952,26.796535104724644,6.111714e-07,0.016119821,0.006141638150438666,0.01203395240008831,0.0040334575
6,fourier odd x  2 @ [1],281374809,,perlin_297699213,fourier odd,2,2,2,1,1,-0.3687067900343053,0.0055260244,29.06575414961246,2.2023642e-06,0.015847245,0.0024316144408658147,0.008175492519512773,0.0040434054
7,fourier odd x  2 @ [1],281374809,,perlin_297699213,fourier odd,2,3,2,1,1,-0.8871447440075759,0.0060821115,28.56861076490242,1.8941225e-06,0.015980516,0.0024578144657425582,0.008945995476096869,0.0037963488
8,fourier odd x  2 @ [1],281374809,,perlin_873099211,fourier odd,2,0,2,1,1,-0.9886920636370149,0.007517044,27.779446845324482,1.7195134e-12,0.01636018,0.001757633057422936,0.012078802101314068,0.0052175485
9,fourier odd x  2 @ [1],281374809,,perlin_873099211,fourier odd,2,1,2,1,1,-2.6209762019895333,0.00765961,27.563304698122213,1.0344795e-06,0.0163521,0.004121683887206018,0.01101849670521915,0.004076958
10,fourier odd x  2 @ [1],281374809,,perlin_873099211,fourier odd,2,2,2,1,1,-6.191609334980453,0.0092120115,26.71273529416437,3.5072972e-06,0.01640397,0.006951501243747771,0.01228173216804862,0.003927082
11,fourier odd x  2 @ [1],281374809,,perlin_873099211,fourier odd,2,3,2,1,1,-8.679459357327525,0.010111328,26.256893214466423,8.5928505e-06,0.016420862,0.006808759761042893,0.01339449267834425,0.003811824
12,fourier odd x  2 @ [1],281374809,,perlin_46852263,fourier odd,2,0,2,1,1,0.8392122455172566,0.0024285153,32.94622302739963,3.5527137e-11,0.01553685,0.00031855336419539526,0.0034120389027521014,0.0032186464
13,fourier odd x  2 @ [1],281374809,,perlin_46852263,fourier odd,2,1,2,1,1,-4.350255384514309,0.008786235,26.848008554648374,4.000851e-06,0.016263895,0.004817942273803055,0.012689857510849833,0.004393135
14,fourier odd x  2 @ [1],281374809,,perlin_46852263,fourier odd,2,2,2,1,1,0.6640796473283984,0.0034666513,31.268090345735608,6.8780537e-10,0.016090471,0.00017400921205990016,0.006007093703374267,0.004467918
15,fourier odd x  2 @ [1],281374809,,perlin_46852263,fourier odd,2,3,2,1,1,0.4831943574203038,0.0039054714,30.576039611447136,4.283166e-09,0.016104538,0.00028123312222305685,0.006686172797344625,0.004390238
0,fourier odd x  2 @ [1],382379739,,perlin_778030991,fourier odd,2,0,2,1,1,-1.7034163291861013,0.0063799703,28.279517766360843,1.1716338e-08,0.015463503,0.004616127931512892,0.008037712192162871,0.0026652443
1,fourier odd x  2 @ [1],382379739,,perlin_778030991,fourier odd,2,1,2,1,1,-13.999027509969801,0.010679992,25.936128608409117,7.033126e-07,0.01620223,0.009183027781546116,0.013807344483211637,0.003934685
2,fourier odd x  2 @ [1],382379739,,perlin_778030991,fourier odd,2,2,2,1,1,-4.85199790330759,0.008669561,26.927257544729283,2.2772936e-06,0.01603451,0.005120082409121096,0.012702764943242073,0.004039927
3,fourier odd x  2 @ [1],382379739,,perlin_778030991,fourier odd,2,3,2,1,1,-6.599919758915237,0.0092757875,26.61223655866912,1.4643263e-06,0.01617781,0.006204268545843661,0.013269622111693025,0.0040268367
4,fourier odd x  2 @ [1],382379739,,perlin_297699213,fourier odd,2,0,2,1,1,0.3676615844102735,0.0042698635,30.347619722740028,2.2510562e-09,0.0155547755,0.0006335327343549579,0.006980338948778808,0.004069599
5,fourier odd x  2 @ [1],382379739,,perlin_297699213,fourier odd,2,1,2,1,1,-5.0698872788845115,0.009097846,26.81706345823769,5.7121383e-09,0.01595307,0.006178790703415871,0.011971660424023867,0.0039774487
6,fourier odd x  2 @ [1],382379739,,perlin_297699213,fourier odd,2,2,2,1,1,-0.36547669354214674,0.005512983,29.076015695363463,6.1229025e-07,0.015681108,0.0024574761046096683,0.008119232952594757,0.0040038
7,fourier odd x  2 @ [1],382379739,,perlin_297699213,fourier odd,2,3,2,1,1,-0.8908211678524369,0.0060939603,28.560158283222616,4.499601e-07,0.015814548,0.0024647332611493766,0.008951668394729495,0.0037861625
8,fourier odd x  2 @ [1],382379739,,perlin_873099211,fourier odd,2,0,2,1,1,-0.9950104197624743,0.007540927,27.765669691665916,2.2561153e-10,0.016192006,0.0017648572393227369,0.012094529112800956,0.005213302
9,fourier odd x  2 @ [1],382379739,,perlin_873099211,fourier odd,2,1,2,1,1,-2.629159370500226,0.0076769204,27.553500661642722,1.0017267e-07,0.016183725,0.004133110633119941,0.011038377415388823,0.0040809726
10,fourier odd x  2 @ [1],382379739,,perlin_873099211,fourier odd,2,2,2,1,1,-6.209414063459367,0.00923482,26.701995507176814,1.3634182e-06,0.016235327,0.006848607095889747,0.012427696725353599,0.003941116
11,fourier odd x  2 @ [1],382379739,,perlin_873099211,fourier odd,2,3,2,1,1,-8.725396026889124,0.010159315,26.236331375182537,4.9662053e-06,0.016252162,0.006705276784487069,0.013560244580730796,0.0038467601
12,fourier odd x  2 @ [1],382379739,,perlin_46852263,fourier odd,2,0,2,1,1,0.8400670152285671,0.0024156051,32.9693719030099,5.459242e-10,0.0153735345,0.0003223293606424704,0.003363809664733708,0.0032091844
13,fourier odd x  2 @ [1],382379739,,perlin_46852263,fourier odd,2,1,2,1,1,-4.3461863220703485,0.008779554,26.85131246291205,1.6862238e-06,0.016096005,0.004900224623270333,0.01276915823109448,0.0043522473
