,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
1,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_433611252,linear,4,1,8114,7,16,0.9999161279004081,0.00078664784,43.719693523472564,5.820766e-11,0.032373507,6.881888657517266e-05,0.0008836989436531439,0.0017652524
2,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_433611252,linear,4,2,8114,7,16,0.9995247927279833,0.0013686249,39.23538411884466,5.1159077e-13,0.21010455,0.0001678447770245839,0.001035085180774331,0.00590642
3,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_433611252,linear,4,3,8114,7,16,0.9997274966759924,0.0013215418,40.141926784807296,3.7294967e-10,0.120163,5.184185101825278e-05,0.0010520795767661184,0.004295109
4,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_960745502,linear,4,0,8114,7,16,0.9990891660410652,0.00069488003,34.96620797244832,4.022013e-09,0.02250897,4.186161186225945e-05,0.0007607612787978724,0.0013570464
5,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_960745502,linear,4,1,8114,7,16,0.9990701491765552,0.00094992784,36.096902677240934,1.0746959e-09,0.08763915,6.133541683084331e-05,0.0007779272127663717,0.0035518524
6,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_960745502,linear,4,2,8114,7,16,0.9995366916096624,0.0011939241,37.51963357474646,1.8417268e-11,0.099951245,0.00012100638377887663,0.000982056779321283,0.004442076
7,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_960745502,linear,4,3,8114,7,16,0.9997863001590267,0.0006328456,40.95526980719426,7.366907e-11,0.034228243,9.256124394596554e-05,0.0006075318669900298,0.0014986423
8,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_759352143,linear,4,0,8114,7,16,0.9985985604064805,0.000659586,35.2660384619457,1.6427748e-11,0.021112341,4.303139121475397e-05,0.0005652993859257549,0.0013719541
9,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_759352143,linear,4,1,8114,7,16,0.9996197219228048,0.00058237754,42.33717946479017,1.4784973e-10,0.027229276,5.76742513658246e-05,0.0005875480856047943,0.0013199467
10,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_759352143,linear,4,2,8114,7,16,0.9995374751754046,0.0005730104,39.5063925832586,1.8417268e-11,0.040313914,2.9392228043434443e-05,0.0004197445305180736,0.0020507642
