,Vertex,Edge,inputEncode,outputDecode,inputEdgeEncode,vertexFeatures,vertexHiddenLayout,feedThroughVertexFeatures,edgeMLP,edgeFeatures,edgeHiddenLayout,feedThroughEdgeFeatures,messagelayout,parameters,seed,file,entry,r2,l2,psnr,min,max,q1,q3,std
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_433611252,0,-1.4562124839301305e-09,0.23548524,5.943777466716837,7.906146e-10,0.9253998,0.004472114844247699,0.39466243982315063,0.30500382
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_433611252,1,-7.917869160323221e-08,0.0636234,7.555714268218465,4.332147e-09,0.36241612,0.0052512563997879624,0.09130767732858658,0.08745116
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_433611252,2,-2.815297328595534e-09,0.14642455,7.042064385498713,5.1524466e-08,0.74102664,0.02756731165573001,0.21562572568655014,0.14418292
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_433611252,3,1.6407275982288638e-08,0.13454828,9.902167806375722,6.0228155e-07,1.3154818,0.029768595937639475,0.08654643222689629,0.23429613
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_960745502,0,-8.666173556548529e-09,0.23130774,4.656406648240747,3.2919688e-11,0.6758416,0.07429551146924496,0.3426482006907463,0.17306116
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_960745502,1,-1.7535364049692248e-08,0.16715239,3.592446222875649,1.2987459e-06,0.38227507,0.03670994844287634,0.2808239087462425,0.124454364
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_960745502,2,-4.727413349669973e-09,0.039177053,6.690990718549327,4.1418873e-09,0.18285371,0.004077283898368478,0.05974633898586035,0.047031846
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_960745502,3,-4.9215370889754695e-08,0.019442517,10.76382738557474,3.4641295e-10,0.23182446,0.0010667064925655723,0.013473477214574814,0.041717444
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_759352143,0,-5.5950262423110075e-08,0.13353801,6.565811203829657,1.0200136e-10,0.6056211,0.019102288875728846,0.21196627616882324,0.15885489
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_759352143,1,-5.096334554366422e-08,0.08183581,9.155544090148698,6.492016e-08,0.6737703,0.009377720532938838,0.0837941411882639,0.13593863
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_759352143,2,-2.3054169684399994e-09,0.058203105,4.952382168382086,6.339595e-08,0.18205872,0.013245685724541545,0.09922980703413486,0.053017773
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_759352143,3,-3.198285947192403e-08,0.035901934,7.578819813540766,1.6815285e-07,0.20560107,0.004901586216874421,0.045310343615710735,0.043243736
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_37078787,0,2.0455973581690046e-09,0.15886892,9.149517685870324,6.2159704e-09,1.3061125,0.016730211675167084,0.12556710466742516,0.2816293
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_37078787,1,-6.39993495976654e-08,0.10694952,7.969788750639394,5.2407646e-08,0.67010605,0.012203723192214966,0.15328282862901688,0.1383718
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_37078787,2,-1.228015356069534e-08,0.059728667,10.804004465135172,1.7830242e-08,0.71873635,0.004806244396604598,0.057366834953427315,0.12923123
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,892206825,perlin_37078787,3,-7.32008689219299e-08,0.04889817,11.83154935047056,6.1760903e-09,0.74547684,0.006303129834122956,0.03759701456874609,0.10724148
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_433611252,0,-4.998783816212438e-06,0.23548642,5.943755529305821,2.3707666e-10,0.9258386,0.004441670957021415,0.3949786648154259,0.30508855
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_433611252,1,-1.923554075133893e-06,0.06362351,7.555705591232283,5.407078e-09,0.3621416,0.005250058486126363,0.09118722565472126,0.0874279
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_433611252,2,-7.301065740650259e-06,0.14642562,7.042033086468409,1.7709628e-07,0.74178755,0.027669334784150124,0.2156398482620716,0.14418069
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_433611252,3,-1.6316429142682054e-05,0.13455048,9.902096279121173,1.0081777e-06,1.3144683,0.029677485581487417,0.08670750074088573,0.23425642
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_960745502,0,-1.4281614058031522e-06,0.23130806,4.656400590590067,3.4888238e-08,0.6765683,0.07438630051910877,0.3427841365337372,0.17305116
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_960745502,1,-3.236351589386288e-06,0.16715291,3.5924332135129555,2.5011175e-06,0.3820512,0.036699024960398674,0.28107044845819473,0.12443871
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_960745502,2,2.7927090244350694e-05,0.03917596,6.691111492255093,1.3616292e-08,0.182476,0.00405877991579473,0.0596578661352396,0.047031287
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_960745502,3,6.626318448677004e-05,0.019441228,10.764115256016114,4.0836728e-10,0.23165017,0.0010736789845395833,0.013472275109961629,0.04169172
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_759352143,0,-1.3216183616382438e-06,0.13353819,6.565806341616791,6.277048e-08,0.606309,0.01910074194893241,0.21237334981560707,0.15889366
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_759352143,1,1.0065710465578803e-05,0.08183497,9.155588115814467,3.346421e-08,0.6736523,0.009381596697494388,0.08379148691892624,0.13594626
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_759352143,2,-4.2973015279557103e-07,0.058203127,4.952380411969272,1.0474777e-07,0.1819974,0.01325396285392344,0.09933225065469742,0.05301197
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_759352143,3,-6.661557391707262e-06,0.035902172,7.578791255522601,3.3063833e-07,0.2055359,0.004897366161458194,0.04531328286975622,0.043229237
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_37078787,0,2.396094655687797e-06,0.15886855,9.149527797154143,2.811911e-12,1.3062967,0.01677039172500372,0.1254628784954548,0.28156808
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_37078787,1,4.756334057165468e-06,0.10694902,7.969809433207182,9.575649e-08,0.66938287,0.01222151960246265,0.1532198004424572,0.13836391
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_37078787,2,-4.824577278128572e-06,0.059728954,10.8039841680533,1.3110863e-08,0.7188729,0.004828944220207632,0.05745891574770212,0.12922339
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1],0,[8],84,576137147,perlin_37078787,3,-2.5461809677773672e-05,0.048899412,11.831439563696282,3.7256535e-12,0.7456159,0.006315921666100621,0.037733293138444424,0.10720671
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_433611252,0,-0.0015110743400232884,0.23584107,5.937219892897282,4.512691e-08,0.9457657,0.006610850454308093,0.42329151928424835,0.30188632
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_433611252,1,-0.003636643441826015,0.06385477,7.53994864375064,1.118911e-07,0.46220815,0.005198710015974939,0.08783604390919209,0.09253386
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_433611252,2,-0.0015687771196837286,0.14665426,7.035256953433658,2.4536405e-08,0.8282525,0.031122972257435322,0.21498988568782806,0.15026133
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_433611252,3,-0.003450983596907653,0.1350126,9.887206456027817,2.0346133e-06,1.2896292,0.022690413985401392,0.11398760974407196,0.23274703
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_960745502,0,-0.0025712931354993085,0.23190248,4.645254023756916,1.1072519e-06,0.7156741,0.07597172819077969,0.3487965613603592,0.16891466
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_960745502,1,-0.003335346582802323,0.16770989,3.57798627986051,1.02673425e-10,0.39696872,0.03976632468402386,0.276189923286438,0.123091705
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_960745502,2,-0.015003016346714526,0.03976483,6.6263173224536756,3.769074e-09,0.23525403,0.003719609056133777,0.043351893313229084,0.05145582
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_960745502,3,-0.011834172349769023,0.019672602,10.712733686636632,8.356871e-10,0.22388098,0.0010277933324687183,0.013521862449124455,0.04090783
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_759352143,0,-0.0026618724247058356,0.13389346,6.5542674532559175,1.2423484e-10,0.5917538,0.01982523687183857,0.21335677802562714,0.15356563
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_759352143,1,-0.003974747276282553,0.08216108,9.138315823494537,8.9663615e-10,0.7113287,0.00924172718077898,0.08738765865564346,0.13272919
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_759352143,2,-0.006468033999402767,0.058579564,4.924382022175465,2.2245518e-07,0.18686858,0.013735885033383965,0.09945038333535194,0.052740913
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_759352143,3,-0.012014418044138386,0.036333274,7.526952833784106,5.35989e-09,0.21282509,0.004150833003222942,0.047718905843794346,0.042899348
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_37078787,0,-0.00156271920491724,0.15911722,9.142735418889664,1.00152455e-08,1.3264258,0.016303484793752432,0.12360627576708794,0.28623495
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_37078787,1,-0.0016045487406595171,0.107121125,7.962825854542411,5.307381e-09,0.66484886,0.013408956117928028,0.15091858431696892,0.14007154
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_37078787,2,-0.003389997312092774,0.05993115,10.789307115913246,2.8725844e-07,0.8500274,0.0048840317176654935,0.05375731084495783,0.1330093
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,843395704,perlin_37078787,3,-0.011336902806208027,0.04945252,11.782591834684029,3.0328177e-08,0.76084244,0.007766206981614232,0.04167716298252344,0.109359495
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_433611252,0,0.6582814962640586,0.08046967,10.607092055048053,2.1003899e-07,0.5744183,0.00452025153208524,0.15530923753976822,0.103714354
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_433611252,1,0.4241136265797836,0.036639843,9.952346437566536,1.41859e-07,0.29810494,0.005854603252373636,0.036477088928222656,0.058201913
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_433611252,2,0.5701120972220481,0.06294614,10.70851212578702,1.2375382e-07,0.5104416,0.008577660890296102,0.07889199070632458,0.0861927
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_433611252,3,0.6841282203537453,0.042500004,14.907060001549176,9.700987e-08,0.52057475,0.0019792329985648394,0.06192171201109886,0.06341096
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_960745502,0,0.9138111201348436,0.019936156,15.301894364693977,1.3480985e-09,0.3792016,0.003618558286689222,0.023324542213231325,0.033122957
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_960745502,1,0.9283499477196092,0.011976477,15.040281471169148,3.4783344e-08,0.33615145,0.0017414530739188194,0.013782243710011244,0.023706341
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_960745502,2,0.8802419388404903,0.004691768,15.9079430344892,2.518746e-09,0.07585907,0.0005048877792432904,0.0062377884751185775,0.0066571934
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_960745502,3,0.7549960865029068,0.0047634924,16.87209716883967,5.056396e-09,0.107330546,0.000363704573828727,0.005662553361617029,0.00814166
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_759352143,0,0.8481251815803232,0.020281062,14.750953955382435,3.0302232e-08,0.18395337,0.0007890467968536541,0.02669063489884138,0.031255815
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_759352143,1,0.8430144226014433,0.012847042,17.196946342477638,7.940404e-11,0.20724972,0.0009857220284175128,0.013361115008592606,0.026050143
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_759352143,2,0.8501509108627414,0.008721681,13.195841638893038,2.1947635e-08,0.14406529,0.000659983983496204,0.009297109907492995,0.014927458
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_759352143,3,0.8274838829115903,0.006193662,15.21052351969788,1.8699717e-09,0.2747863,0.0005369293357944116,0.008032026467844844,0.011827515
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_37078787,0,0.8717096687768906,0.020381348,18.06757867142688,9.813462e-09,0.32624733,0.0005552487127715722,0.015521211549639702,0.042988934
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_37078787,1,0.9085466447625118,0.009780893,18.357791807075422,7.214229e-11,0.14241797,0.0006608656840398908,0.012250171042978764,0.015138048
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_37078787,2,0.8716292468624599,0.007667415,19.719343632057623,1.077939e-10,0.101353414,0.000715483765816316,0.0077549387933686376,0.015081631
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,37626750,perlin_37078787,3,0.8695735399978022,0.0063776146,20.677892648352064,1.3068382e-09,0.097629726,0.00044753780821338296,0.00660269521176815,0.012569788
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_433611252,0,5.667088222605088e-05,0.2354719,5.9440234753172705,1.939872e-12,0.9306354,0.00521912903059274,0.3912555053830147,0.3042171
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_433611252,1,0.00018667071922895406,0.06361151,7.556525528134385,1.310578e-09,0.35915166,0.005269427201710641,0.09141593240201473,0.08730096
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_433611252,2,2.223067997275674e-05,0.1464213,7.0421610435568045,4.066853e-08,0.73635554,0.02710233023390174,0.21468914672732353,0.1429673
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_433611252,3,-5.276774596274514e-05,0.13455537,9.901939314470257,1.8333829e-09,1.3217227,0.03037270065397024,0.08511598408222198,0.23478355
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_960745502,0,0.00027509849445761514,0.2312441,4.657601740082996,5.977271e-09,0.6843718,0.0731060802936554,0.343520887196064,0.17342956
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_960745502,1,0.00033762911654500183,0.16709594,3.5939127324368334,4.195169e-10,0.39167342,0.0361652011051774,0.27833861112594604,0.124771826
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_960745502,2,4.993065836378374e-05,0.0391751,6.691207343207265,1.1100545e-08,0.18584573,0.003947797464206815,0.06199868209660053,0.046825424
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_960745502,3,-0.0006500266295590418,0.019455155,10.761005150306078,4.066271e-08,0.22791375,0.0009989435784518719,0.01347313285805285,0.04147921
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_759352143,0,0.00014990318425456284,0.13351798,6.5664636881055145,1.4085687e-09,0.59915495,0.019359685480594635,0.2131175361573696,0.15892394
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_759352143,1,0.00018912028642903422,0.081820324,9.156365384673105,1.6276542e-07,0.6669491,0.009088494814932346,0.08474968932569027,0.1351979
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_759352143,2,5.063672780913908e-05,0.05820016,4.952602302642985,2.9338273e-10,0.18274543,0.012951365439221263,0.09835688769817352,0.05347156
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_759352143,3,0.00022539222487250044,0.035893843,7.57979851795872,2.3822626e-07,0.21202871,0.004517499357461929,0.04384525865316391,0.04405141
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_37078787,0,0.00015625555481746378,0.15884411,9.150195838041316,4.083674e-09,1.315549,0.017523021902889013,0.1228320263326168,0.28258806
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_37078787,1,0.00035352533639820827,0.10691172,7.971323263439324,3.7755374e-08,0.6768699,0.011430240701884031,0.15350355952978134,0.13932467
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_37078787,2,0.00017771050694992407,0.059718054,10.804776912941383,3.9522857e-07,0.712694,0.004333577351644635,0.055885777808725834,0.12851924
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,892206825,perlin_37078787,3,-0.00024713255464492434,0.048910256,11.830476350667332,2.1782244e-08,0.75261,0.006546543096192181,0.036823310889303684,0.10835212
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_433611252,0,0.00998897715335112,0.23313299,5.987377049051403,5.6079946e-10,0.9195478,0.0040633740136399865,0.4038392901420593,0.30024403
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_433611252,1,0.007320640911259502,0.063157625,7.587624185828236,7.115453e-09,0.37197772,0.005234267329797149,0.08920271135866642,0.088378854
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_433611252,2,0.006024488547852425,0.14554243,7.0683075536237725,3.729263e-08,0.788482,0.02538873767480254,0.21318770945072174,0.14763708
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_433611252,3,0.001892462248089588,0.13429365,9.91039480766479,4.1306198e-08,1.3206441,0.027409706264734268,0.09686601534485817,0.23378997
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_960745502,0,0.008257920430818633,0.22939762,4.692419119315048,2.3539433e-06,0.68295693,0.0740535520017147,0.33854853361845016,0.17237094
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_960745502,1,0.009747036349688543,0.16552313,3.6349858567514826,8.274931e-08,0.3781531,0.03712189570069313,0.27967019379138947,0.12402862
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_960745502,2,0.014434032909210748,0.038611572,6.754133736729876,4.4736623e-08,0.18454699,0.004142774851061404,0.05822735000401735,0.0466291
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_960745502,3,0.020155404676200916,0.019050647,10.852255399177436,4.982544e-08,0.23248352,0.0011182125890627503,0.013147058431059122,0.041449226
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_759352143,0,-0.0015836162404698761,0.13374947,6.558940126852222,2.0055218e-08,0.6974998,0.019059528596699238,0.21481313183903694,0.15827763
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,576137147,perlin_759352143,1,0.0033182920537286886,0.08156425,9.169979039464305,9.7191695e-09,0.715879,0.009253972442820668,0.08256564289331436,0.13501474
